image_id,question_type,question,answer,target_class,object_count,risk_level,epsilon_k,tau_k,view_quality_bin,scale_proxy,occlusion_score,truncation_score,density_score,presence_polarity
0000360_00197_d_0000714,presence,Are there car objects in this area?,yes,car,27,critical,0.82,3.0,poor,0.097131,0.746835,0.063291,79.0,positive
0000360_00197_d_0000714,counting,How many motor objects are in this area?,16,motor,16,critical,0.82,3.0,poor,0.097131,0.746835,0.063291,79.0,
0000360_00197_d_0000714,presence,Are there motor objects in this area?,yes,motor,16,critical,0.82,3.0,poor,0.097131,0.746835,0.063291,79.0,positive
0000360_00197_d_0000714,counting,How many pedestrian objects are in this area?,4,pedestrian,4,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,
0000360_00197_d_0000714,presence,Are there pedestrian objects in this area?,yes,pedestrian,4,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,positive
0000360_00197_d_0000714,counting,How many people objects are in this area?,18,people,18,critical,0.82,3.0,poor,0.097131,0.746835,0.063291,79.0,
0000360_00197_d_0000714,presence,Are there people objects in this area?,yes,people,18,critical,0.82,3.0,poor,0.097131,0.746835,0.063291,79.0,positive
0000360_00197_d_0000714,counting,How many tricycle objects are in this area?,4,tricycle,4,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,
0000360_00197_d_0000714,presence,Are there tricycle objects in this area?,yes,tricycle,4,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,positive
0000360_00197_d_0000714,counting,How many van objects are in this area?,2,van,2,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,
0000360_00197_d_0000714,presence,Are there van objects in this area?,yes,van,2,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,positive
0000360_00393_d_0000715,presence,Are there awning-tricycle objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,presence,Are there bus objects in this area?,no,bus,0,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,negative
0000360_00393_d_0000715,counting,How many awning-tricycle objects are in this area?,3,awning-tricycle,3,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there bicycle objects in this area?,yes,bicycle,4,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,presence,Are there truck objects in this area?,no,truck,0,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,negative
0000360_00393_d_0000715,counting,How many car objects are in this area?,32,car,32,critical,0.82,3.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there car objects in this area?,yes,car,32,critical,0.82,3.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,counting,How many motor objects are in this area?,15,motor,15,critical,0.82,3.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there motor objects in this area?,yes,motor,15,critical,0.82,3.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,counting,How many pedestrian objects are in this area?,6,pedestrian,6,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there pedestrian objects in this area?,yes,pedestrian,6,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,counting,How many people objects are in this area?,15,people,15,critical,0.82,3.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there people objects in this area?,yes,people,15,critical,0.82,3.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,counting,How many tricycle objects are in this area?,2,tricycle,2,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there tricycle objects in this area?,yes,tricycle,2,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00393_d_0000715,counting,How many van objects are in this area?,2,van,2,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,
0000360_00393_d_0000715,presence,Are there van objects in this area?,yes,van,2,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,positive
0000360_00589_d_0000716,presence,Are there awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,presence,Are there bus objects in this area?,no,bus,0,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,negative
0000360_00589_d_0000716,counting,How many awning-tricycle objects are in this area?,4,awning-tricycle,4,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there bicycle objects in this area?,yes,bicycle,3,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,presence,Are there tricycle objects in this area?,no,tricycle,0,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,negative
0000360_00589_d_0000716,counting,How many car objects are in this area?,22,car,22,critical,0.82,3.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there car objects in this area?,yes,car,22,critical,0.82,3.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,counting,How many motor objects are in this area?,11,motor,11,critical,0.82,3.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there motor objects in this area?,yes,motor,11,critical,0.82,3.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,counting,How many pedestrian objects are in this area?,2,pedestrian,2,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there pedestrian objects in this area?,yes,pedestrian,2,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,counting,How many people objects are in this area?,13,people,13,critical,0.82,3.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there people objects in this area?,yes,people,13,critical,0.82,3.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,counting,How many truck objects are in this area?,1,truck,1,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there truck objects in this area?,yes,truck,1,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00589_d_0000716,counting,How many van objects are in this area?,4,van,4,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,
0000360_00589_d_0000716,presence,Are there van objects in this area?,yes,van,4,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,positive
0000360_00785_d_0000717,presence,Are there bicycle objects in this area?,yes,bicycle,3,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00785_d_0000717,presence,Are there awning-tricycle objects in this area?,no,awning-tricycle,0,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,negative
0000360_00785_d_0000717,counting,How many car objects are in this area?,14,car,14,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,
0000360_00785_d_0000717,presence,Are there car objects in this area?,yes,car,14,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00785_d_0000717,presence,Are there bus objects in this area?,no,bus,0,normal,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,negative
0000360_00785_d_0000717,counting,How many motor objects are in this area?,14,motor,14,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,
0000360_00785_d_0000717,presence,Are there motor objects in this area?,yes,motor,14,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00785_d_0000717,presence,Are there truck objects in this area?,no,truck,0,normal,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,negative
0000360_00785_d_0000717,counting,How many pedestrian objects are in this area?,2,pedestrian,2,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,
0000360_00785_d_0000717,presence,Are there pedestrian objects in this area?,yes,pedestrian,2,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00785_d_0000717,counting,How many people objects are in this area?,15,people,15,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,
0000360_00785_d_0000717,presence,Are there people objects in this area?,yes,people,15,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00785_d_0000717,counting,How many tricycle objects are in this area?,4,tricycle,4,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,
0000360_00785_d_0000717,presence,Are there tricycle objects in this area?,yes,tricycle,4,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00785_d_0000717,counting,How many van objects are in this area?,7,van,7,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,
0000360_00785_d_0000717,presence,Are there van objects in this area?,yes,van,7,normal,0.65,5.0,poor,0.0888,0.847458,0.033898,59.0,positive
0000360_00981_d_0000718,presence,Are there bicycle objects in this area?,yes,bicycle,3,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,presence,Are there awning-tricycle objects in this area?,no,awning-tricycle,0,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,negative
0000360_00981_d_0000718,counting,How many car objects are in this area?,23,car,23,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there car objects in this area?,yes,car,23,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,presence,Are there bus objects in this area?,no,bus,0,normal,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,negative
0000360_00981_d_0000718,counting,How many motor objects are in this area?,15,motor,15,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there motor objects in this area?,yes,motor,15,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,counting,How many pedestrian objects are in this area?,5,pedestrian,5,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there pedestrian objects in this area?,yes,pedestrian,5,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,counting,How many people objects are in this area?,12,people,12,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there people objects in this area?,yes,people,12,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,counting,How many tricycle objects are in this area?,4,tricycle,4,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there tricycle objects in this area?,yes,tricycle,4,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,counting,How many truck objects are in this area?,1,truck,1,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there truck objects in this area?,yes,truck,1,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_00981_d_0000718,counting,How many van objects are in this area?,2,van,2,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,
0000360_00981_d_0000718,presence,Are there van objects in this area?,yes,van,2,normal,0.65,5.0,poor,0.108534,1.092308,0.030769,65.0,positive
0000360_02353_d_0000725,presence,Are there awning-tricycle objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,presence,Are there bus objects in this area?,no,bus,0,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,negative
0000360_02353_d_0000725,counting,How many awning-tricycle objects are in this area?,3,awning-tricycle,3,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there bicycle objects in this area?,yes,bicycle,1,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,presence,Are there truck objects in this area?,no,truck,0,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,negative
0000360_02353_d_0000725,counting,How many car objects are in this area?,32,car,32,critical,0.82,3.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there car objects in this area?,yes,car,32,critical,0.82,3.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,counting,How many motor objects are in this area?,10,motor,10,critical,0.82,3.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there motor objects in this area?,yes,motor,10,critical,0.82,3.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,counting,How many pedestrian objects are in this area?,12,pedestrian,12,critical,0.82,3.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there pedestrian objects in this area?,yes,pedestrian,12,critical,0.82,3.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,counting,How many people objects are in this area?,9,people,9,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there people objects in this area?,yes,people,9,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,counting,How many tricycle objects are in this area?,2,tricycle,2,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there tricycle objects in this area?,yes,tricycle,2,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02353_d_0000725,counting,How many van objects are in this area?,3,van,3,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,
0000360_02353_d_0000725,presence,Are there van objects in this area?,yes,van,3,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,positive
0000360_02745_d_0000727,presence,Are there bicycle objects in this area?,yes,bicycle,3,normal,0.65,5.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02745_d_0000727,presence,Are there awning-tricycle objects in this area?,no,awning-tricycle,0,normal,0.65,5.0,poor,0.12878,0.901235,0.061728,81.0,negative
0000360_02745_d_0000727,counting,How many car objects are in this area?,38,car,38,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,
0000360_02745_d_0000727,presence,Are there car objects in this area?,yes,car,38,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02745_d_0000727,presence,Are there bus objects in this area?,no,bus,0,normal,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,negative
0000360_02745_d_0000727,counting,How many motor objects are in this area?,12,motor,12,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,
0000360_02745_d_0000727,presence,Are there motor objects in this area?,yes,motor,12,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02745_d_0000727,presence,Are there truck objects in this area?,no,truck,0,normal,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,negative
0000360_02745_d_0000727,counting,How many pedestrian objects are in this area?,13,pedestrian,13,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,
0000360_02745_d_0000727,presence,Are there pedestrian objects in this area?,yes,pedestrian,13,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02745_d_0000727,counting,How many people objects are in this area?,10,people,10,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,
0000360_02745_d_0000727,presence,Are there people objects in this area?,yes,people,10,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02745_d_0000727,counting,How many tricycle objects are in this area?,4,tricycle,4,normal,0.65,5.0,poor,0.12878,0.901235,0.061728,81.0,
0000360_02745_d_0000727,presence,Are there tricycle objects in this area?,yes,tricycle,4,normal,0.65,5.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02745_d_0000727,counting,How many van objects are in this area?,1,van,1,normal,0.65,5.0,poor,0.12878,0.901235,0.061728,81.0,
0000360_02745_d_0000727,presence,Are there van objects in this area?,yes,van,1,normal,0.65,5.0,poor,0.12878,0.901235,0.061728,81.0,positive
0000360_02941_d_0000728,presence,Are there awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,positive
0000360_02941_d_0000728,presence,Are there bus objects in this area?,no,bus,0,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,negative
0000360_02941_d_0000728,counting,How many awning-tricycle objects are in this area?,1,awning-tricycle,1,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,
0000360_02941_d_0000728,presence,Are there bicycle objects in this area?,yes,bicycle,1,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,positive
0000360_02941_d_0000728,presence,Are there truck objects in this area?,no,truck,0,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,negative
0000360_02941_d_0000728,counting,How many car objects are in this area?,19,car,19,critical,0.82,3.0,poor,0.233002,0.777778,0.044444,45.0,
