image_id,channel_bin,view_quality_bin,target_class,gt_count,detector_target_count,transmitted_detector_count,calibrated_detector_count,abs_detector_count_error,question,ground_truth_answer,predicted_answer,correct
0000333_01961_d_0000011,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_01961_d_0000011,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_01961_d_0000011,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_01961_d_0000011,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_01961_d_0000011,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_01961_d_0000011,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_01961_d_0000011,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000333_02157_d_0000012,bad,poor,car,38,42,22,52,4,How many car objects are in this area?,38,52,False
0000333_02157_d_0000012,bad,poor,car,38,42,22,52,4,How many car objects are in this area?,38,52,False
0000333_02157_d_0000012,bad,poor,car,38,42,22,52,4,How many car objects are in this area?,38,52,False
0000333_02157_d_0000012,bad,poor,motor,17,3,1,1,14,How many motor objects are in this area?,17,1,False
0000333_02157_d_0000012,bad,poor,motor,17,3,1,1,14,How many motor objects are in this area?,17,1,False
0000333_02157_d_0000012,bad,poor,motor,17,3,1,1,14,How many motor objects are in this area?,17,1,False
0000333_02157_d_0000012,medium,poor,motor,17,3,3,3,14,How many motor objects are in this area?,17,3,False
0000333_02157_d_0000012,medium,poor,motor,17,3,3,3,14,How many motor objects are in this area?,17,3,False
0000333_02157_d_0000012,medium,poor,motor,17,3,3,3,14,How many motor objects are in this area?,17,3,False
0000333_02157_d_0000012,good,poor,motor,17,3,3,6,14,How many motor objects are in this area?,17,6,False
0000333_02157_d_0000012,good,poor,motor,17,3,3,6,14,How many motor objects are in this area?,17,6,False
0000333_02157_d_0000012,good,poor,motor,17,3,3,6,14,How many motor objects are in this area?,17,6,False
0000333_02353_d_0000013,bad,poor,car,29,30,16,38,1,How many car objects are in this area?,29,38,False
0000333_02353_d_0000013,bad,poor,car,29,30,16,38,1,How many car objects are in this area?,29,38,False
0000333_02353_d_0000013,bad,poor,car,29,30,16,38,1,How many car objects are in this area?,29,38,False
0000333_02353_d_0000013,bad,poor,motor,11,4,1,1,7,How many motor objects are in this area?,11,1,False
0000333_02353_d_0000013,bad,poor,motor,11,4,1,1,7,How many motor objects are in this area?,11,1,False
0000333_02353_d_0000013,bad,poor,motor,11,4,1,1,7,How many motor objects are in this area?,11,1,False
0000333_02353_d_0000013,medium,poor,motor,11,4,4,4,7,How many motor objects are in this area?,11,4,False
0000333_02353_d_0000013,medium,poor,motor,11,4,4,4,7,How many motor objects are in this area?,11,4,False
0000333_02353_d_0000013,medium,poor,motor,11,4,4,4,7,How many motor objects are in this area?,11,4,False
0000333_02353_d_0000013,good,poor,motor,11,4,4,8,7,How many motor objects are in this area?,11,8,False
0000333_02353_d_0000013,good,poor,motor,11,4,4,8,7,How many motor objects are in this area?,11,8,False
0000333_02353_d_0000013,good,poor,motor,11,4,4,8,7,How many motor objects are in this area?,11,8,False
0000333_02549_d_0000014,bad,poor,car,31,40,23,54,9,How many car objects are in this area?,31,54,False
0000333_02549_d_0000014,bad,poor,car,31,40,23,54,9,How many car objects are in this area?,31,54,False
0000333_02549_d_0000014,bad,poor,car,31,40,23,54,9,How many car objects are in this area?,31,54,False
0000333_02549_d_0000014,medium,poor,car,31,40,35,35,9,How many car objects are in this area?,31,35,False
0000333_02549_d_0000014,medium,poor,car,31,40,35,35,9,How many car objects are in this area?,31,35,False
0000333_02549_d_0000014,medium,poor,car,31,40,35,35,9,How many car objects are in this area?,31,35,False
0000333_02549_d_0000014,good,poor,car,31,40,40,39,9,How many car objects are in this area?,31,39,False
0000333_02549_d_0000014,good,poor,car,31,40,40,39,9,How many car objects are in this area?,31,39,False
0000333_02549_d_0000014,good,poor,car,31,40,40,39,9,How many car objects are in this area?,31,39,False
0000333_02549_d_0000014,medium,poor,motor,12,8,7,7,4,How many motor objects are in this area?,12,7,False
0000333_02549_d_0000014,medium,poor,motor,12,8,7,7,4,How many motor objects are in this area?,12,7,False
0000333_02549_d_0000014,medium,poor,motor,12,8,7,7,4,How many motor objects are in this area?,12,7,False
0000333_02549_d_0000014,good,poor,motor,12,8,8,16,4,How many motor objects are in this area?,12,16,False
0000333_02549_d_0000014,good,poor,motor,12,8,8,16,4,How many motor objects are in this area?,12,16,False
0000333_02549_d_0000014,good,poor,motor,12,8,8,16,4,How many motor objects are in this area?,12,16,False
0000333_02745_d_0000015,bad,poor,car,24,27,13,31,3,How many car objects are in this area?,24,31,False
0000333_02745_d_0000015,bad,poor,car,24,27,13,31,3,How many car objects are in this area?,24,31,False
0000333_02745_d_0000015,bad,poor,car,24,27,13,31,3,How many car objects are in this area?,24,31,False
0000333_02745_d_0000015,good,poor,car,24,27,27,27,3,How many car objects are in this area?,24,27,False
0000333_02745_d_0000015,good,poor,car,24,27,27,27,3,How many car objects are in this area?,24,27,False
0000333_02745_d_0000015,good,poor,car,24,27,27,27,3,How many car objects are in this area?,24,27,False
0000333_02745_d_0000015,bad,poor,motor,7,6,2,2,1,How many motor objects are in this area?,7,2,False
0000333_02745_d_0000015,bad,poor,motor,7,6,2,2,1,How many motor objects are in this area?,7,2,False
0000333_02745_d_0000015,bad,poor,motor,7,6,2,2,1,How many motor objects are in this area?,7,2,False
0000333_02745_d_0000015,medium,poor,motor,7,6,4,4,1,How many motor objects are in this area?,7,4,False
0000333_02745_d_0000015,medium,poor,motor,7,6,4,4,1,How many motor objects are in this area?,7,4,False
0000333_02745_d_0000015,medium,poor,motor,7,6,4,4,1,How many motor objects are in this area?,7,4,False
0000333_02745_d_0000015,good,poor,motor,7,6,6,12,1,How many motor objects are in this area?,7,12,False
0000333_02745_d_0000015,good,poor,motor,7,6,6,12,1,How many motor objects are in this area?,7,12,False
0000333_02745_d_0000015,good,poor,motor,7,6,6,12,1,How many motor objects are in this area?,7,12,False
0000333_02941_d_0000016,bad,poor,car,23,27,14,33,4,How many car objects are in this area?,23,33,False
0000333_02941_d_0000016,bad,poor,car,23,27,14,33,4,How many car objects are in this area?,23,33,False
0000333_02941_d_0000016,bad,poor,car,23,27,14,33,4,How many car objects are in this area?,23,33,False
0000333_02941_d_0000016,good,poor,car,23,27,27,27,4,How many car objects are in this area?,23,27,False
0000333_02941_d_0000016,good,poor,car,23,27,27,27,4,How many car objects are in this area?,23,27,False
0000333_02941_d_0000016,good,poor,car,23,27,27,27,4,How many car objects are in this area?,23,27,False
0000333_03137_d_0000017,bad,poor,car,23,21,12,28,2,How many car objects are in this area?,23,28,False
0000333_03137_d_0000017,bad,poor,car,23,21,12,28,2,How many car objects are in this area?,23,28,False
0000333_03137_d_0000017,bad,poor,car,23,21,12,28,2,How many car objects are in this area?,23,28,False
0000333_03137_d_0000017,medium,poor,car,23,21,18,18,2,How many car objects are in this area?,23,18,False
0000333_03137_d_0000017,medium,poor,car,23,21,18,18,2,How many car objects are in this area?,23,18,False
0000333_03137_d_0000017,medium,poor,car,23,21,18,18,2,How many car objects are in this area?,23,18,False
0000333_03137_d_0000017,medium,poor,motor,2,5,5,5,3,How many motor objects are in this area?,2,5,False
0000333_03137_d_0000017,medium,poor,motor,2,5,5,5,3,How many motor objects are in this area?,2,5,False
0000333_03137_d_0000017,medium,poor,motor,2,5,5,5,3,How many motor objects are in this area?,2,5,False
0000333_03137_d_0000017,good,poor,motor,2,5,5,10,3,How many motor objects are in this area?,2,10,False
0000333_03137_d_0000017,good,poor,motor,2,5,5,10,3,How many motor objects are in this area?,2,10,False
0000333_03137_d_0000017,good,poor,motor,2,5,5,10,3,How many motor objects are in this area?,2,10,False
0000333_03333_d_0000018,bad,poor,car,38,45,22,52,7,How many car objects are in this area?,38,52,False
0000333_03333_d_0000018,bad,poor,car,38,45,22,52,7,How many car objects are in this area?,38,52,False
0000333_03333_d_0000018,bad,poor,car,38,45,22,52,7,How many car objects are in this area?,38,52,False
0000333_03333_d_0000018,good,poor,car,38,45,45,44,7,How many car objects are in this area?,38,44,False
0000333_03333_d_0000018,good,poor,car,38,45,45,44,7,How many car objects are in this area?,38,44,False
0000333_03333_d_0000018,good,poor,car,38,45,45,44,7,How many car objects are in this area?,38,44,False
0000333_03529_d_0000019,bad,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,bad,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,bad,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,medium,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,medium,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,medium,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,good,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,good,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,good,poor,awning-tricycle,4,0,0,0,4,How many awning-tricycle objects are in this area?,4,0,False
0000333_03529_d_0000019,bad,poor,car,41,50,37,87,9,How many car objects are in this area?,41,87,False
0000333_03529_d_0000019,bad,poor,car,41,50,37,87,9,How many car objects are in this area?,41,87,False
0000333_03529_d_0000019,bad,poor,car,41,50,37,87,9,How many car objects are in this area?,41,87,False
0000333_03529_d_0000019,good,poor,car,41,50,50,49,9,How many car objects are in this area?,41,49,False
0000333_03529_d_0000019,good,poor,car,41,50,50,49,9,How many car objects are in this area?,41,49,False
0000333_03529_d_0000019,good,poor,car,41,50,50,49,9,How many car objects are in this area?,41,49,False
0000333_03725_d_0000020,bad,poor,car,41,50,22,52,9,How many car objects are in this area?,41,52,False
0000333_03725_d_0000020,bad,poor,car,41,50,22,52,9,How many car objects are in this area?,41,52,False
0000333_03725_d_0000020,bad,poor,car,41,50,22,52,9,How many car objects are in this area?,41,52,False
0000333_03725_d_0000020,medium,poor,car,41,50,48,48,9,How many car objects are in this area?,41,48,False
0000333_03725_d_0000020,medium,poor,car,41,50,48,48,9,How many car objects are in this area?,41,48,False
0000333_03725_d_0000020,medium,poor,car,41,50,48,48,9,How many car objects are in this area?,41,48,False
0000333_03725_d_0000020,good,poor,car,41,50,50,49,9,How many car objects are in this area?,41,49,False
0000333_03725_d_0000020,good,poor,car,41,50,50,49,9,How many car objects are in this area?,41,49,False
0000333_03725_d_0000020,good,poor,car,41,50,50,49,9,How many car objects are in this area?,41,49,False
0000333_03725_d_0000020,bad,poor,motor,10,7,1,1,3,How many motor objects are in this area?,10,1,False
0000333_03725_d_0000020,bad,poor,motor,10,7,1,1,3,How many motor objects are in this area?,10,1,False
0000333_03725_d_0000020,bad,poor,motor,10,7,1,1,3,How many motor objects are in this area?,10,1,False
0000333_03725_d_0000020,medium,poor,motor,10,7,7,7,3,How many motor objects are in this area?,10,7,False
0000333_03725_d_0000020,medium,poor,motor,10,7,7,7,3,How many motor objects are in this area?,10,7,False
0000333_03725_d_0000020,medium,poor,motor,10,7,7,7,3,How many motor objects are in this area?,10,7,False
0000333_03725_d_0000020,good,poor,motor,10,7,7,14,3,How many motor objects are in this area?,10,14,False
0000333_03725_d_0000020,good,poor,motor,10,7,7,14,3,How many motor objects are in this area?,10,14,False
0000333_03725_d_0000020,good,poor,motor,10,7,7,14,3,How many motor objects are in this area?,10,14,False
0000335_00001_d_0000043,bad,poor,car,15,16,8,19,1,How many car objects are in this area?,15,19,False
0000335_00001_d_0000043,bad,poor,car,15,16,8,19,1,How many car objects are in this area?,15,19,False
0000335_00001_d_0000043,bad,poor,car,15,16,8,19,1,How many car objects are in this area?,15,19,False
0000335_00197_d_0000044,bad,poor,car,9,11,8,19,2,How many car objects are in this area?,9,19,False
0000335_00197_d_0000044,bad,poor,car,9,11,8,19,2,How many car objects are in this area?,9,19,False
0000335_00197_d_0000044,bad,poor,car,9,11,8,19,2,How many car objects are in this area?,9,19,False
0000335_00197_d_0000044,good,poor,car,9,11,11,11,2,How many car objects are in this area?,9,11,False
0000335_00197_d_0000044,good,poor,car,9,11,11,11,2,How many car objects are in this area?,9,11,False
0000335_00197_d_0000044,good,poor,car,9,11,11,11,2,How many car objects are in this area?,9,11,False
0000335_00197_d_0000044,bad,poor,motor,5,4,0,0,1,How many motor objects are in this area?,5,0,False
0000335_00197_d_0000044,bad,poor,motor,5,4,0,0,1,How many motor objects are in this area?,5,0,False
0000335_00197_d_0000044,bad,poor,motor,5,4,0,0,1,How many motor objects are in this area?,5,0,False
0000335_00197_d_0000044,good,poor,motor,5,4,4,8,1,How many motor objects are in this area?,5,8,False
0000335_00197_d_0000044,good,poor,motor,5,4,4,8,1,How many motor objects are in this area?,5,8,False
0000335_00197_d_0000044,good,poor,motor,5,4,4,8,1,How many motor objects are in this area?,5,8,False
0000335_00393_d_0000045,bad,poor,car,9,10,7,16,1,How many car objects are in this area?,9,16,False
0000335_00393_d_0000045,bad,poor,car,9,10,7,16,1,How many car objects are in this area?,9,16,False
0000335_00393_d_0000045,bad,poor,car,9,10,7,16,1,How many car objects are in this area?,9,16,False
0000335_00589_d_0000046,bad,poor,car,9,8,5,12,1,How many car objects are in this area?,9,12,False
0000335_00589_d_0000046,bad,poor,car,9,8,5,12,1,How many car objects are in this area?,9,12,False
0000335_00589_d_0000046,bad,poor,car,9,8,5,12,1,How many car objects are in this area?,9,12,False
0000335_00785_d_0000047,bad,poor,car,15,14,5,12,1,How many car objects are in this area?,15,12,False
0000335_00785_d_0000047,bad,poor,car,15,14,5,12,1,How many car objects are in this area?,15,12,False
0000335_00785_d_0000047,bad,poor,car,15,14,5,12,1,How many car objects are in this area?,15,12,False
0000335_00785_d_0000047,bad,poor,motor,7,5,1,1,2,How many motor objects are in this area?,7,1,False
0000335_00785_d_0000047,bad,poor,motor,7,5,1,1,2,How many motor objects are in this area?,7,1,False
0000335_00785_d_0000047,bad,poor,motor,7,5,1,1,2,How many motor objects are in this area?,7,1,False
0000335_00785_d_0000047,medium,poor,motor,7,5,3,3,2,How many motor objects are in this area?,7,3,False
0000335_00785_d_0000047,medium,poor,motor,7,5,3,3,2,How many motor objects are in this area?,7,3,False
0000335_00785_d_0000047,medium,poor,motor,7,5,3,3,2,How many motor objects are in this area?,7,3,False
